HVI_1,HVI_2,HVI_3,HVI_4,HVI_5,HVI_6,Total_HVI,HVI_Category
-7.479715229308076,6.560166947210507,12.216739501127284,-4.4903457950833605,1.1696771590464399,-0.4067970742093735,7.569725508783421,10
-5.013193099484868,1.3182080953948772,5.380324614468848,-2.593942730518723,0.7537170729858077,-0.6572590494715561,-0.8121450966256138,5
-3.9774073566301125,2.6403495771457677,9.73229904356981,-3.5008914799271214,-0.20515938443184042,-0.3778165364002761,4.311373863326227,8
-8.022156238889844,2.0820923015961377,4.923603259035672,-3.401764250514222,-0.8465621329179749,-0.8532396106015502,-6.118026672291781,2
-3.4260733070559377,-3.8568562139106874,-1.9714602900060891,0.47754632017881954,-1.022064036725703,-0.9748659071135807,-10.77377343463318,1
-8.188916528261622,3.5468473662774986,9.614608975225602,-4.189208874011837,-0.12685525494332842,-0.971767294110454,-0.3152916098241405,6
-6.429845666734452,3.0129624831044026,5.66345267001414,-3.1725527894531087,0.11037048778998342,-0.4865286181280529,-1.3021414334070878,5
-3.8374248379875784,-4.439641742268204,-2.9454104211010033,0.043664082979438586,-1.5811150934282363,-0.7264934745330813,-13.486421486338665,1
-7.831178292026894,2.7766813460780284,4.620206152343253,-3.189208044319783,-0.5101338952258018,-0.9392873593639447,-5.072920092515142,2
8.26450601459964,2.0983234725086457,6.3927336812707605,-0.9067490879378611,2.42288667298931,0.13890399103046147,18.410604744460958,10
3.5810757673315483,-1.3169565590959027,1.892815829416926,-0.5273033889317128,0.5044677857589592,1.1950415635557365,5.329140998035555,9
-0.3894258989383089,-0.08299500742046578,-0.4471905919171423,0.5225361077432439,-0.26503585056660856,0.06412315574293659,-0.597988085356345,5
-0.09160686844032902,4.570561360328348,-2.0256681279044773,5.189033016696217,1.0906664582781855,-0.6030323622334886,8.129953476724456,10
-2.7103592217952994,-0.0067195447660124835,-0.5467723405452567,-0.11427163004928678,-0.9133879482960122,0.007252376738976982,-4.284258308712891,3
-5.727659708229526,-1.6692564801226335,0.3236730583603222,-2.4850849045547165,-2.369290199737746,-0.07450406901419653,-12.002122303298496,1
-1.700583629335375,-2.582369325893154,2.2212967676161273,-1.2315225154722205,1.7415215033871516,-0.4583221104154932,-2.0099793101129637,4
-0.9847480274173477,-2.041603919635876,-1.6898727223583847,-0.48791913301769996,-0.2903585897671726,0.11864339687910208,-5.375858995317378,2
-6.924678616663187,2.588366556920716,5.68280401623786,-3.3858139788391233,-0.21096470074621937,-0.584542286002445,-2.8348290090923998,4
-0.9744487540141127,0.6370188917833863,0.8425543834794719,-1.388127632147761,-0.3136993708470157,-0.38181557038548164,-1.5785180521315127,5
-3.9277299666752725,4.143510100383509,6.615098410173779,-2.557238796586635,0.9441802803389214,0.2934454081111526,5.511265435745454,9
-5.424967419673199,4.1370423454099035,6.450369527784548,-2.6650171740572395,1.122499008963115,-0.5139615050463525,3.1059647833807755,8
3.430783853333535,3.896700441595125,1.58242334293503,0.9112266058147532,2.5313249832379694,-0.7284721197357108,11.623987107180701,10
-5.543639734030384,2.8759648709579437,4.436595215484158,-2.648885190006284,0.3726221886392621,-0.55496321370442,-1.062305862659724,5
1.7117354254999746,1.8654341795015146,1.7610343580466403,-1.2771114008668207,1.3883336076568535,-0.39977822065567736,5.049647949182487,9
-6.651128310660053,3.5340710526154115,7.69147290045413,-3.2077776980295423,0.4392008394730643,-0.23265032565561244,1.573188458197398,7
-3.2264246503034606,4.522781945433367,-2.05299559240856,1.7047494027363086,-1.0858908902012527,-0.6919562522077504,-0.8297360369513479,5
-4.177715619169214,2.5118910636946037,0.1962907359368767,-1.3006922540500245,-1.1748212116130627,-0.30320912378460707,-4.248256408985428,3
-6.121333720302543,3.4499822496507226,7.625989746080779,-3.3413466461753094,0.13427696087023436,-0.15596674858409745,1.5916018415397863,7
1.2753779686535536,-3.369135369344496,-2.3461488048761545,-0.5393531437087521,-0.7886153091730892,0.30354090180960036,-5.464333756639337,2
7.025593473654659,0.7093216046545532,2.3648476829756295,0.6763698184381584,3.491475685378751,0.03603054671239453,14.303638811814146,10
-8.37091200323201,3.3363642651195815,6.617789202140552,-3.363503297244834,0.04008999542964771,-0.9171718685411475,-2.6573437063282115,4
5.498674698523148,1.1916856022487496,-3.337859716152607,4.623758960144198,2.9517144701974587,0.1345264271715414,11.06250044213249,10
-0.1305801653994156,-1.6630413745234476,-1.558168709370036,0.3528723155964124,0.3133376906291436,-0.3741591350122589,-3.0597393780796023,4
11.189890688715794,0.5279247304262442,5.098856221060284,0.2788586699767642,4.916532129798665,1.6503385214181574,23.662400961395907,10
-4.349328724543886,2.8210503088938514,5.574200984149107,-2.8457616762554907,-0.5205877081729469,-0.4979889403032638,0.18158424376737137,6
-1.6789470360312653,-5.870288809746341,-3.302946080125495,1.0771579715152142,-0.5558962801440532,-1.4475308743417348,-11.778451108873673,1
-6.598978705163186,2.4611937530022265,5.421707776435164,-3.0031300244469916,-0.6891251249548557,-0.8856338115083844,-3.2939661366360276,3
-2.809476209868524,-1.268457130638195,-1.881260716105362,-0.32419164259153876,-1.4276158761651239,-0.23405079524953576,-7.94505237061828,1
-5.482118820631131,3.0368314467894284,6.821411550827273,-2.834960165249646,-0.2742035417585727,0.1506839222518762,1.4176443922292274,7
15.137601421655347,-2.2673446400988433,-2.2237861393499996,7.496093244435339,7.392355013591964,0.9491303097249961,26.484049209958805,10
13.751225071198606,-2.8447915287350787,-0.3544497615641082,2.6901070199610757,6.312957554952726,1.0898499253287792,20.644898281141998,10
-2.8911831367692526,-1.2278703940161002,-1.82569339622056,1.2029702522274504,-0.5890656799166247,-0.3343023500313054,-5.6651447047263925,2
-6.842101833813642,3.521671513694879,7.758258661504977,-3.2511029697859346,0.6555547132604443,-0.543077915340726,1.2992021695199978,7
-3.06601385759925,3.8760517117641893,11.034016493987641,-3.045610429752427,1.1758835423894536,-0.8599740102038603,9.114353450585746,10
13.856966975101882,-3.441766497127019,-4.420722630911071,10.524835875300688,7.381082037995307,0.6566377529370246,24.55703351329681,10
-2.509534705538738,-3.6879991858803347,-3.698597022449079,2.5662776768396163,-1.3465465580947857,-1.0236176533170251,-9.700017448440347,1
-0.10532819563469464,0.15009646662013648,1.0343095057249347,-0.5169550322937003,-0.7283057158432269,0.2104920629271777,0.04430909150062701,6
-5.417729296336374,-4.709763128143858,-2.35673607885834,-0.4114772226829521,-1.7829858724306973,-1.5017566973445744,-16.180448295796793,1
1.073034603502804,0.46887382149604806,-1.6945577665974219,1.3141135990141957,-0.44291827044642085,0.918878281406494,1.6374242683756988,7
-3.9377174821487295,2.8165095748304823,5.828217567746888,-1.100251073901669,-0.7530429018810479,-1.4608031960312737,1.3929124886146504,7
-6.688511251103548,2.673545989980474,6.488218568144155,-2.9000011893012547,0.5755812609051172,-0.8030266340800527,-0.6541932554551091,5
-1.5017301711337536,3.9706739676598497,0.2586615402561724,0.4733249669624204,0.9137295342157151,-0.8262877101631818,3.288372127797222,8
0.6639486876415496,3.9595382384603446,-1.9325497146914263,2.3934499273924033,0.27760289147366324,-0.06308144254075534,5.298908587735778,9
-8.517488554153827,3.3816483904486776,7.180997470478436,-3.9006560931317655,0.7401647050054818,-0.8035180598330441,-1.9188521411860404,4
-2.6921254933231284,4.262875402787683,-0.5230385046441891,0.8388956347120301,-0.9108846800675915,-0.20074613837279492,0.7749762210920093,6
1.1971895545411677,-1.9323374012218189,-0.5791571160154159,1.0427347698881266,-1.1099099263232,-0.019863995781768812,-1.4013441149129091,5
1.1838622231413,-3.0466412274486085,-2.0342759581941476,0.6465540750484191,0.27608764370649674,0.14712757696135284,-2.827285666785188,4
1.2096531309779792,-3.615924383614187,2.155919210876255,1.1417413547350763,2.8326036564610653,-0.3868395121039598,3.3371534573322283,8
-7.549814950402423,3.0359109471461383,4.884269193414115,-3.3625415831240986,-1.2146012333448895,-0.28343800468554714,-4.490215630996705,3
-6.011366195426559,4.416120494417198,12.971926411119586,-4.024797977913634,-0.7305888695841635,-0.706452050668132,5.914841811944296,9
0.6651763002922644,-1.675972580954752,0.09549943849564982,-1.236157318466274,-0.29639749022575174,-0.0565556749558119,-2.5044073258146757,4
-5.9298952703840255,1.737406642396901,4.926176615915523,-2.761905256210748,0.4037189728767038,-0.021917788667333876,-1.6464160840729796,5
-3.31941655743138,0.5966294578953303,-0.6290382135554633,-0.6072251477843107,-1.9404858553029798,0.5078977234169135,-5.39163859276189,2
-1.526082018304664,-0.6240101994710459,0.1257207741326197,0.5529994490095467,0.14152840903453975,0.18713001972509458,-1.1427135658739092,5
2.0044878919173583,-0.592242765355675,-1.2673651561187333,0.3608881118090517,0.10365873733522026,0.6595061655817703,1.2689329851689921,7
0.5540095786702466,-3.7688078061088564,-1.9723038067098055,0.8297609415055001,0.5538770933154122,-0.16596880486415969,-3.969432804191663,3
-0.8307048764703713,-2.7077980972952007,-0.6650631802749926,-0.28470616070095794,-1.3252242716342428,0.1956728101241625,-5.617823776251603,2
-1.198312355533489,1.683923236963769,-0.06877301841706716,-0.13330579997634287,-0.6433626171329088,0.6723030482383632,0.3124724941423246,6
-5.394440801163206,3.5615676405732137,1.8766941602658482,-1.9243498878693381,0.5462790700365561,-0.44901285008408875,-1.783262668241015,5
-6.651108867675002,2.7482473312185456,3.940959910994416,-2.746936994730127,0.5373548914457171,-0.5939982462909085,-2.7654819750373587,4
-7.939038567905538,3.5269748762184014,8.269058502827406,-3.689059152492983,0.231002351737218,-0.6784950491606775,-0.2795570387761726,6
-2.920043685270321,3.845248438289249,2.397829212902091,-1.0592330160601573,0.06640037880719042,-0.6221161687081678,1.7080851599598843,7
-1.216971240125376,-2.507884074919793,-1.9202446060701814,0.8665325551187105,-0.3619268787901088,-0.4929640770379757,-5.633458321824724,2
-0.02398311513903245,0.8680536985956653,1.0936798884178185,-0.5604874841564577,-0.6336298247922069,0.2642852107844871,1.007918373710274,7
-2.27434570865152,-0.2762546029538532,-0.5613200777438668,-0.37382645856865665,-0.8688778725977371,0.3768726590853457,-3.9777520614302886,3
-1.9688765933680241,0.20837919719179954,-2.744914989750195,2.5127069001166595,-0.8785569114667884,-0.03271969738770908,-2.9039820946642574,4
2.913296935275249,-3.9037330063934537,-1.1642645822293574,-0.14894580593382248,1.813907360686318,0.33300927024762905,-0.15672982834743743,6
-7.253458698351804,-3.1963470812180623,-0.419745293171274,-2.50546982211866,-2.0710311544010085,-0.7281416515024638,-16.174193700763276,1
0.609063205394686,0.5716747307778992,-1.4775738836525922,1.0980257098398423,-0.4190162461829992,0.72995017834713,1.112123694523966,7
-5.927625992689308,4.096577127427963,2.11031442818034,-1.907665719491704,-0.04827798488394526,-0.9470266777189746,-2.6237048191756283,4
7.619773747890534,2.353616321662749,-1.3241588124892925,4.831620424908888,4.243658697865304,0.7654330226264937,18.489943402464675,10
0.2290756258614005,0.6172969335443047,0.14999168930113296,0.4270237168267832,0.16589762088635793,-0.08644617398742677,1.5028394124325526,7
-2.852759305616964,-3.699757579558649,-2.203825688153614,-0.010252766288557168,-1.7314026139288978,-0.390987995502674,-10.888985949049356,1
-3.3329445754284333,1.8071649558923213,1.3791542887095751,-1.5035133866390276,0.8119964130554627,0.14805900746109657,-0.6900832969490052,5
2.971805216971352,4.199795284209563,0.49066824548491184,-0.7656153259362816,1.4431833897281374,-0.41224726903833153,7.927589541419351,10
-7.949995344826441,3.2122980497954954,4.791523530398504,-3.314267196809262,-0.23156816759132484,-0.7922251519982489,-4.284234281031277,3
-7.418324953976882,2.322219444109098,4.121714240565522,-2.853668718909948,-1.8725607448704646,-0.7989309429247115,-6.499551676007385,2
0.03422085722939289,-2.8239909789294626,-3.17992567010735,4.416547927514972,0.3392305332284436,-0.6716240335173601,-1.8855413645813641,4
0.3657810487216483,-2.294524727197528,-4.199880501538694,4.045854810028045,0.04275640489878879,-0.3356364753517941,-2.3756494404395343,4
0.4294006790952684,0.09406520577464224,2.329836076409909,-1.128380800645894,0.3665418531399953,-0.1816933585350633,1.9097696552388574,7
-6.399413571729654,2.865697318535181,4.966646928208363,-2.5109648117929466,-0.6545737070021115,-0.9478046696069904,-2.6804125133881582,4
1.2539176535321062,-2.8393825284304905,-2.006502008084832,2.695517016807264,-0.026084391258941936,0.8178676193935078,-0.10466663804138643,6
9.126841284478013,-0.8258405310063281,-0.11277246833948049,1.8107700869160133,4.116764340938655,1.0504900724514654,15.166252785438338,10
-0.8125738180276492,3.5958919788981913,0.026165846939686828,0.19069113443630226,0.29392252803489405,-0.5292295354865904,2.7648681347948356,8
-0.5787869049201141,0.23536104242252434,0.38930610694469114,-0.6434042732054722,0.35676053280112596,0.18990776536115167,-0.05085573059609322,6
-7.679756607127686,3.196213687827732,7.243546761150162,-3.768944856103611,0.3436909322228746,-0.9473329102412786,-1.6125829922718076,5
-6.797013302080087,2.8627218231216385,4.600462315031812,-2.5467952440575226,-0.45941376068388695,-0.952973341001758,-3.2930115096698045,3
-0.32556606733305665,-0.40952600121896127,-0.2848564692573247,0.6794210066861075,0.4629604236854838,0.12618651333754413,0.24861940589979273,6
1.8153916079808634,-3.4265469383510556,-3.800749119263148,5.337643969704393,0.4608513025536465,-0.2697961852622898,0.11679463736240964,6
-1.313727039273561,1.085665998360049,0.08806515601329556,0.270023902191606,0.11132814297639669,0.05253548498324193,0.29389164525102823,6
2.2186744220401096,-3.170441026172985,-0.09005642175444858,0.17164004181846124,1.1435355546114527,0.38822633395827083,0.6615789045008609,6
0.8665604279164865,-2.4645397958103157,-2.9520325109931,1.8566739283668308,-0.5402243605683742,0.2984070467239479,-2.9351552643645245,4
-3.9102856302994775,-0.9333136998323015,-0.23289456975397044,-1.8573239989053603,-2.037599761466589,0.8578105613565051,-8.113607098901193,1
-0.27304339727685123,-2.697692786119801,-2.620592719320274,2.4643005813594945,0.06014725764995504,-0.20092435302825384,-3.2678054167357304,3
0.6594689668950915,0.28925614773292163,-1.0111233913974733,0.4679975493747621,0.04722480336160445,0.6216649460954458,1.0744890220623522,7
3.351855839326425,-0.7915113552498516,2.055533422495906,-1.2256746870529447,0.5105545688142806,0.17990302905254182,4.080660817386356,8
-1.6165027166841577,-4.595769075472344,-3.067692117651376,1.540237000424468,-1.0945636058491617,-0.11508767829809823,-8.949378193530668,1
2.537713665252283,-3.2786825165591766,-0.8902065143373675,0.06674688685295932,0.6085649686635252,0.3543282094941049,-0.6015353006336717,5
-3.9539825484144955,-3.004895281284584,-2.1557305491446526,-0.3527397514210254,-1.314956563347581,-0.5951859753970895,-11.377490669009427,1
3.105327517926777,-1.9235007338227776,0.718491602112824,-0.5841401539274365,0.6661560562780628,0.8782930042383783,2.860627292805828,8
-1.248157981020324,-3.397357006335189,-3.2229123862554236,1.6782946969081718,-0.9295992680808509,-0.10582466837414507,-7.225556613157762,1
-2.369853334245975,-1.9859102645782511,-1.7254754705358788,0.7786138963630886,-1.376646635450905,0.1019354897893113,-6.5773363186586105,2
-7.268133737882183,3.1031212292588184,5.2251059976329435,-3.323804666368283,-0.09604061806627093,-0.28364998591708723,-2.6434017813420625,4
4.703779940120485,2.7588682705025547,-0.9498189539144715,0.05537352191564145,0.4660997189149557,1.161595184528258,8.195897682067425,10
-2.094780235216834,-1.3852216558501946,-1.347714757262574,0.8613398701055421,-1.2410583398471342,-0.23093330143891777,-5.4383684195101125,2
2.9474069507673417,1.7484402878353027,-2.298699460694248,2.7576449926422497,2.3806898695267678,0.10649431365539985,7.641976953732813,10
-7.383604505195246,2.3828918364030534,5.293075004580064,-2.9951470336559125,-0.4973831963189226,-0.8135291065561335,-4.013697000743097,3
-7.527496321663838,2.627605112953255,4.655424951112801,-3.030552261140248,-0.13880337245073923,-0.5332624939392923,-3.9470843851280617,3
0.9725161705177192,-3.8013718931553955,-0.6980114909731142,0.035619788590082635,0.5948706998885868,-0.20051973510347457,-3.0968964602355955,4
-1.347048192193145,0.6350240672464237,-0.23022597523223326,0.4176691668508756,-1.4000276147899122,0.7514287341937372,-1.173179813924254,5
-5.3361833720511305,2.468761771955129,2.25427203702813,-1.7927956006478811,-1.2157057615995428,-0.6924457855877197,-4.314096710903015,3
1.312481789443845,-1.5964133857514362,2.7475851373260283,-1.3123414602299368,-1.8150133963986141,0.060413006981241524,-0.6032883086288724,5
-8.004238166679507,4.001939640938019,10.919663067725915,-4.391118606383256,-1.0739821228268966,-0.4735153552529048,0.9787484575213705,7
2.0618900369708135,0.1467253871199626,1.0799933698002833,-1.0519460079342993,0.7336533331076736,0.3474799039295008,3.3177960229939343,8
-3.3600227757311902,4.161215324859555,-0.5890125171948762,-0.3287228487153041,-1.225687480026429,-0.24033609092101235,-1.5825663877292573,5
-4.984005267322907,-1.0133696825887561,-1.4885183489962248,-1.6847164158623873,-2.9738739174068227,0.47630757603342644,-11.668176056143674,1
-6.850854813847032,-2.6052400197920287,-0.14584857396970874,-2.327601113271609,-1.995777285008137,-0.5192497833437196,-14.444571589232233,1
10.433297334574105,-0.8522221278990989,-0.47981579122625323,3.7319946318086803,5.695894749093481,1.5492838591579778,20.07843265550889,10
2.9708901872733797,-1.0814371863317631,3.141787568112205,-1.7524596722018757,-0.853371492156147,0.3083414603341421,2.7337508650299407,8
3.4068571925804183,-2.092115918463847,0.24368921437666613,-1.0738842045008612,0.8195334780159885,-0.3654766105397929,0.9386031514685718,7
-3.959486097997389,-0.33430564293108456,-0.10515105079773288,-1.6066705911825145,-0.6725476458820596,-0.37578867798570553,-7.0539497067764865,2
-7.3945695844633015,3.234231958559299,5.903392636453155,-3.234863685723738,0.28754637922785475,-0.6970695799805715,-1.9013318759273021,4
-6.866540911819516,4.901363484711323,6.812021102305564,-3.165513315009697,-0.18335111816628716,-0.28106337827132577,1.216915863750061,7
-7.689658026619491,3.0809121104521786,5.168794002140626,-3.0890837100616357,0.4262567665563779,-0.8034210570813947,-2.9061999146133397,4
0.9549306225587468,0.45355093935616636,-1.2584956345241918,1.3202552258717437,-0.33243469142600873,0.8299578215923277,1.9677642834287838,7
-3.208649174420542,2.3258819672214828,-0.9672997680228075,-0.29052461995637713,-1.0279916836296086,0.3325572086585143,-2.836026070149338,4
-7.580560046617059,5.834195756612825,7.075765965691594,-3.38865007308126,-1.3550512411301923,-0.8328000446461591,-0.2470996831702511,6
-5.065315066398824,1.3777987134850929,3.7113459254738337,-2.7214584056517044,-0.30138865363723555,-0.3062443726669152,-3.305261859395753,3
2.1024170290899606,-1.7523547908629153,-4.68186613416372,5.369266599944165,0.8076549002942933,-0.045227191986078996,1.7998904123157045,7
0.07740052860240676,-1.0876687194562729,-0.232271477747447,-0.7242084491459466,-1.6858787945174118,-0.3534948455945365,-4.006121757859208,3
-0.021513766209649787,1.3791004687133492,3.338434431794634,-1.499141097281877,0.5098435547332553,-0.21390769108345212,3.4928159006662596,8
-3.8852429024932746,2.165252212199049,-0.7024581630757524,-0.11191966141993004,-2.078555645749667,0.23858684008148773,-4.374337320458087,3
-6.730442680132024,3.91089418744226,8.7961531909527,-3.6673907912876498,-1.3607060708764018,-0.41975378334141894,0.528754052757465,6
2.464421576417386,1.3759189902053868,3.5810030129652164,-1.4146194533795968,2.856389037540829,-0.29496081819168385,8.56815234555754,10
-0.3368733292957747,-0.9452096799393366,-0.931757592326103,-0.25271099012944254,0.17837089288126268,0.038335721659989386,-2.2498449771494045,4
-6.277017451937226,2.530612645652466,2.8243247795540145,-2.3628854795941945,0.1843337962332257,-0.4269999522761634,-3.5276316623678783,3
-1.6901114634717445,0.27097383999320984,-0.07473089308915845,-0.5535935758346725,-1.2494656812426805,0.597443461331948,-2.699484312313098,4
-2.286572955313298,-2.0328895218434253,0.030491137999100422,-0.5530946237489986,-0.4426616065046247,0.09780663418478944,-5.186920935226456,2
-0.37441134552463595,-1.2225538060483276,-0.10122209860369484,-0.10649525047680007,0.03419602853134595,0.3950524779527521,-1.3754339941693603,5
-3.1188028704174315,0.3574579900266421,-0.5591090361943046,0.16224697271730815,-0.443154785686994,-0.07868403515141117,-3.680045764706191,3
-8.034532552750749,2.104142950282349,5.056597901965062,-3.4897714261694737,-0.7887844068786113,-0.8970820296067634,-6.049429563158187,2
1.870085055543326,1.3870429533525357,-0.10439159154168093,1.0917297522230127,0.858694461368173,0.5456500749798767,5.648810705925243,9
2.8930387388027157,1.993322971312546,3.6501037463731922,-1.267856948488632,2.7822620327610217,-0.1951093980593796,9.855761142701464,10
-8.392557159170472,3.601488332660263,7.515657595487439,-4.052327105468498,-1.1112889184140298,-0.5345287769397479,-2.9735560318450456,4
0.2156992818625159,-1.4763379911753327,-0.9322004358004663,-0.2172456958975792,-0.9218783781015776,0.26972723338528287,-3.0622359857271575,4
-2.5169139345349136,1.260382897977988,0.42465570886521875,-1.1302785309595251,-0.6101187315030011,-0.10251888154866275,-2.6747914717028958,4
3.7615199240753845,-2.167278696434934,1.5573759925982535,-1.0909010727872266,0.3996775934423284,0.38080786432530844,2.841201605219114,8
-4.303649344278911,-3.59333238510851,-1.1037764541733668,-1.5102780715316197,-1.4715359607568514,-0.6957850892778921,-12.678357305127152,1
-7.328617281007666,0.21658187302592402,0.8781318023279545,-2.7388364077841176,-2.244841090615397,-0.3566528085586435,-11.574233912611946,1
1.9011977483899951,-3.814865315612003,2.2130729584566087,-1.332084564611658,0.34516877186738776,-0.49300530956895655,-1.180515711078626,5
0.6012048881347711,1.9917339405868946,-0.32574682392860455,0.056843549067500776,1.2683842836989587,-0.4592654337159866,3.1331544038435344,8
0.8760168923695665,-2.858503608405683,2.5859920986437666,-1.5150419783511133,-1.4481095657675627,-0.3029933165323139,-2.6626394780433396,4
-3.1939627644756152,2.1837286049603404,1.3074510452578887,-1.4112719703163679,-0.5279642700635843,-0.2812710753302893,-1.9232904299676274,4
-6.706317617944584,-3.056958337278219,0.9760643029644884,-2.6135271456594706,-2.330061429344909,-0.568278593030268,-14.299078820292962,1
-8.728924685860832,3.3753707993679094,7.537603381366413,-3.9798118443115205,-1.2347928795049803,-0.8033566879120214,-3.8339119168550324,3
4.5499917425407155,-1.7135411063056534,0.08027353058701396,1.8100278033231214,0.3673447919275057,1.6068470308950988,6.700943792967802,9
-0.6010061051695935,-2.690021209832125,-0.553345174372776,-0.9015078529605862,-0.9244868938351456,0.11979396507217258,-5.550573271098053,2
-8.09709858878928,5.308116967207098,14.758675713744037,-4.931554164043994,-0.1250688731480103,-1.2025517897871123,5.7105192651827394,9
-5.035885475364932,0.6975655076849505,-2.48183531255228,0.6269805742002983,-1.5426695989316355,-1.2548559823124803,-8.990700287276077,1
1.2264496191444836,-1.6084510330621644,-1.976048646091358,1.3483693225744762,-0.5810314824661712,0.715659479130241,-0.875052740770493,5
-1.7179298243907892,0.9685998124498932,0.5030260775833388,0.1580090255612077,-0.03927358295083997,0.2856686985605252,0.15810020681333575,6
-1.1177799379580415,-1.8640419092852345,-1.7632669296494536,1.2783180462008505,-0.29014547482441494,-0.39910308776238224,-4.156019293278676,3
-3.519558981849963,3.136915125618016,3.00872530002241,-2.2640782366487326,1.7949336001638723,-0.783645241725556,1.3732915655800468,7
-3.119410034934923,4.2700983681872895,-0.6787097251969686,-0.02010391627419905,-1.526151193573186,-0.1152296490665312,-1.1895061508585185,5
-7.978354389429473,3.064946691473982,6.179926762289397,-3.586807268504075,-0.4738554450584346,-0.6751333703540142,-3.4692770195826177,3
4.695142136613356,2.1334943416182632,-1.713896386444053,4.3004138387591855,3.3105510645476475,0.5412423907090471,13.266947385803446,10
-7.653502925054334,3.2884395951467713,6.589482051894643,-3.4731215684453662,-0.9515810434495333,-0.1680564598960473,-2.368340349803867,4
-2.547458375577765,-1.0024105084563435,0.9303319400195618,-1.609377778934537,-1.8121438192251353,0.12701501310465269,-5.914043529069566,2
-6.816650665369904,2.9354040093310014,4.751387294130356,-3.066537939080902,1.1149812381838629,-0.8091173402090122,-1.8905334030145984,4
-5.212770813223602,1.7239963151743256,-0.7672403925999166,-1.4001961543494998,-1.4901688384500575,-0.8934541820950134,-8.039834065543763,1
-7.97146087621382,4.9383855654295585,3.767825762669704,-2.8417233188699833,-0.49267844916774095,-1.302706869093312,-3.9023581852455935,3
-8.25117496633921,3.012467592676995,4.062371042617971,-3.0616085096735204,-0.6370569031581436,-0.6061527066341665,-5.481154450510074,2
