timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
7,81.26991979774742,14.711546367718123,12.813767474630605,83.84781350951263,13.778718589008719,75.87353474160899,MOD-00038
8,77.91306990126179,15.660654474264243,14.032151042551234,78.92475314762281,15.01109236565189,71.61255792258443,MOD-00038
9,72.65303633154335,16.935410219078854,15.470746579377547,71.86032758242843,16.206900444583617,66.99119603806648,MOD-00038
10,66.88173739437228,18.21495610804097,16.738200533217277,65.75657013879307,17.297940129819125,62.45040760869565,MOD-00038
11,63.15843514353609,18.99816135198146,17.77687913093014,61.588254541590594,18.264890808990035,58.71826435863108,MOD-00038
12,63.24072327371613,18.980934187060647,18.6541362154311,58.596507528553836,19.113911946614582,55.828324967536375,MOD-00038
13,60.32101942959912,19.818200512400555,19.23986794292063,57.43580955007802,19.648594289586164,54.77317125900932,MOD-00038
14,56.81783590008631,20.76304565141311,19.64354938009511,56.7394320031871,20.01962733614272,54.10811992313551,MOD-00038
15,56.197342464961686,20.94564015037772,19.81092723901721,56.16780106917672,20.14036880714306,53.65550014938133,MOD-00038
16,58.211829343643586,20.40435321537847,19.81409575973732,56.163064569666766,20.092848846877832,53.772108243859336,MOD-00038
17,59.39339029343574,20.107064326524725,19.554077037866566,56.56527714107347,19.758172076681387,54.57598729064499,MOD-00038
18,61.46011930367571,19.54079465964182,19.085018987241,57.470869064331055,19.206915261088938,55.88050937652588,MOD-00038
19,64.31373369289255,18.796277715571154,18.420474066250566,59.291992892389715,18.471456776494566,58.059272116509035,MOD-00038
20,66.8673083294919,18.138742676157378,17.511886928392492,62.13191988848258,17.50284985528476,61.299597532852836,MOD-00038
21,69.61385756796625,17.481660484639388,16.441856163135473,65.48703485295393,16.42011559527853,64.80200940284176,MOD-00038
22,72.62712719384047,16.795680944161223,15.47916334953861,69.05589170041291,15.560400589652684,67.62538677713145,MOD-00038
23,75.17269393440819,16.19466448260415,14.745842422264209,72.63467541293821,14.978142337522645,69.93490476193635,MOD-00038
0,75.51081712935405,16.0558242637195,14.2800783597506,75.50019214336689,14.97715055025541,70.23651193472055,MOD-00039
1,77.40625087320441,15.5859585751658,13.786298076923076,78.59257764082689,14.56888920710637,72.36564163794884,MOD-00039
2,79.11448802523735,15.154793817232433,13.367793860802283,80.89769873985877,14.219568575345553,74.16797478015606,MOD-00039
3,80.4777131932592,14.791377295518357,13.023796903170073,82.3982218522292,13.922346731332633,75.40289290501521,MOD-00039
4,81.51088604311617,14.488497814381503,12.731226877065806,83.71947825505184,13.65810546875,76.49740150158222,MOD-00039
5,82.64638004691093,14.205762776194096,12.488056006798377,84.76932010650634,13.433891296386719,77.34457495762751,MOD-00039
6,83.49091239075334,14.076259297164263,12.436028817983773,85.59458045959472,13.42418975830078,77.69804620009202,MOD-00039
7,83.75726337990815,14.246951683752807,12.96024674635667,83.9275019132174,14.003334280160757,76.08725822155293,MOD-00039
8,79.10229053869452,15.567959463179136,14.153929490309496,79.10941075545091,15.184253751314603,72.31238319690411,MOD-00039
9,71.9814078899173,17.37026335989173,15.579043931227464,72.23764394613413,16.50838599571815,67.23605119265042,MOD-00039
10,65.42649047267027,18.95696722350862,16.853032371550228,66.15846514062406,17.754387398789213,62.12197487198987,MOD-00039
11,61.551015646569965,19.874738499774256,17.887574762220126,61.889280618835684,18.84941773396342,58.02246653531246,MOD-00039
12,61.40893998825646,19.923846265939066,18.775814597177323,58.75918294095445,19.821814876863325,54.74401555116149,MOD-00039
13,58.93478157409393,20.644168573838762,19.37718358533136,57.592811832939525,20.465907655913256,53.39487101383136,MOD-00039
14,55.88093790549402,21.467900410781343,19.785436520631286,56.831624436652525,20.887610775300825,52.55349017468449,MOD-00039
15,55.32033082667376,21.567945891075816,19.96111253760327,56.182924424094715,21.04105128730394,51.927836984510165,MOD-00039
16,57.83720715983531,20.771596695842494,19.96338311557112,56.217454625272204,20.983403699151403,52.09758572194768,MOD-00039
17,59.520983338616595,20.287247746746782,19.699888850537295,56.72429129355712,20.624399704037955,52.972673174978674,MOD-00039
18,61.946265842965005,19.494628488718117,19.22489701194325,57.594949086507164,20.02560857429358,54.22129871470718,MOD-00039
19,64.9785708760913,18.690443040957902,18.55726722921905,59.51110364833554,19.22757998645534,56.51049126519097,MOD-00039
20,66.68147602571229,18.254936999639487,17.654945227378175,62.375107162300196,18.21105746565194,59.67078184807438,MOD-00039
21,68.57231918997894,17.8092070761925,16.585624957906788,65.73397933843036,17.08503366521492,62.882548672029344,MOD-00039
22,71.3450869015585,17.16703598767265,15.627181012968451,69.28298866885832,16.157147053101053,65.91750721547795,MOD-00039
23,73.68336540461624,16.577616379235803,14.898249600582195,72.71094160701124,15.507644361006346,68.49331882812967,MOD-00039
0,80.78368824125339,15.050964847901628,13.7866617285687,75.77091959248419,13.42995204096255,76.77590007367341,MOD-00043
1,82.59368445921226,14.632911226245715,13.308928448220957,78.95324008361153,13.027037910793139,78.93125094538149,MOD-00043
2,84.01969185872171,14.261593527499462,12.903674581776494,81.28597765383513,12.6849365234375,80.77725288142328,MOD-00043
3,85.54376140185487,13.937031676941944,12.586187777311906,82.59411138036977,12.423920838729195,81.78736336334892,MOD-00043
4,86.28560401800576,13.6843952527193,12.312940514605978,83.79675311627595,12.184922923212467,82.76096994980522,MOD-00043
5,86.97763951777529,13.487440844829306,12.082471764605978,84.78518189554629,11.982696533203125,83.53187343348627,MOD-00043
6,87.00244948862318,13.561656546160929,12.058928116508152,85.44011698598447,12.07398323390795,83.18501547108526,MOD-00043
7,85.87324241208862,13.950665128461127,12.609728771707285,83.47321023111758,12.982860399329144,79.1778564038484,MOD-00043
8,83.5169344597453,14.645049265459242,13.78632404493249,78.37184932957526,14.395082390826682,73.15460951431938,MOD-00043
9,78.60597238152651,15.767282793977063,15.144976740298064,71.41221564749013,15.652229640794838,67.84311617975649,MOD-00043
10,71.38400596416749,17.334872972666425,16.345169896664828,65.73212497130685,16.735282732092816,63.34599911648294,MOD-00043
11,67.2280921034561,18.27268979131449,17.350998422373895,61.85767886949622,17.67571839042332,59.74771903908771,MOD-00043
12,67.38122623636993,18.37372652332821,18.222476793372113,58.925056001414426,18.534772292427395,56.74485687587572,MOD-00043
13,64.73247487610685,19.16320795891335,18.770581950312074,57.92833589470905,19.034481048583984,55.82840902908988,MOD-00043
14,61.12494178192686,20.10910497072582,19.138658606487773,57.40217053371927,19.361828679623812,55.37847755266272,MOD-00043
15,59.52314856192761,20.43865889117896,19.29276424905528,56.84358155209085,19.468329554018766,54.9756001389545,MOD-00043
16,61.507397743427234,19.963750963136693,19.27457228950832,57.204642606818155,19.39178284354832,55.56096114283023,MOD-00043
17,62.59212557965586,19.703456687209815,18.998042894446332,57.63491159936656,19.03532840894616,56.41014733521835,MOD-00043
